y_cov,rtg,date,n,rho_level_y,rho_level_self,rho_resy_y,rho_resy_self,rho_resself_y,rho_resself_self,slope_y,log_slope_y,slope_self,log_slope_self
coupon,AAA,201408,18,0.4022759379617729,0.9711042311661506,0.22854237092429777,0.9484004127966976,0.6153063832577247,0.5995872033023736,0.14138374110475688,-0.04980903420966924,0.8121102290461787,-1.5403720019087839
coupon,AAA,201409,18,0.41468547846444975,0.9649122807017543,0.17269943866225215,0.9112487100103198,-0.1209930199010988,0.04850361197110423,0.13135522254204182,-0.08657104692252361,0.9506069143698016,-0.47044448537706285
coupon,AAA,201410,18,0.5656682212470175,0.9215686274509803,0.2761122761845588,0.9277605779153767,0.6670128020188779,0.2693498452012384,0.12050086101118071,-0.06628762251509508,0.9645559891256047,-0.48160689023698133
coupon,AAA,201411,18,0.4829379512291721,0.9484004127966976,0.24715668167831292,0.8926728586171312,-0.18304072241448283,-0.15789473684210525,0.11249322788629926,-0.05979353626714829,0.9699117641636864,-0.4665772560726203
coupon,AAA,201412,18,0.4208902487157882,0.9504643962848297,0.2802487896854511,0.9112487100103198,0.3940029109599884,0.5170278637770898,0.10300044853429029,-0.009232740674042372,0.9480251910254877,-0.3287413517180612
coupon,AAA,201501,18,0.3795251137068655,0.9649122807017543,0.19131374941626736,0.8968008255933952,0.21406457367117482,0.41589267285861714,0.09349349413535464,0.05376326512256307,0.9083249206813431,-0.6289697685677552
coupon,AAA,201502,18,0.3319552084466045,0.9711042311661506,0.23681539792608228,0.933952528379773,0.16442641166046762,0.6160990712074303,0.09032987647383778,0.03458509549137877,0.9144404510373203,-0.3030901442323263
coupon,AAA,201503,24,0.3818026765264183,0.9782608695652173,0.26730540865133506,0.9530434782608694,-0.09708323473818846,-0.020869565217391303,0.08850127609082936,0.02983706821392681,0.9115771559290816,-0.24977826811386264
coupon,AAA,201504,28,0.42755423910637524,0.9573070607553366,0.3322378552440956,0.9282977558839628,0.193371744272326,0.7197591680350302,0.08673227954684647,0.10029890944270745,0.8903112343225605,-0.1699963465680354
coupon,AAA,201505,28,0.41605053760575533,0.9835796387520527,0.28731863986072237,0.9512862616310892,0.09641197448138636,0.4477285166940339,0.09059402911329223,0.12996874158188382,0.9097863607223043,0.050327778574993605
coupon,AAA,201506,28,0.44508368901208184,0.9792008757525997,0.29087930937281903,0.9518336070060207,-0.1257190235424896,-0.294471811713191,0.09017044105341276,0.12676087187474494,0.9153130725754847,0.06245584448670662
coupon,AAA,201507,28,0.415502742296202,0.9759168035030105,0.2665024180976958,0.9332238642583469,0.035332797466189884,0.5550082101806239,0.09084764590516185,0.1508010647210229,0.9082672325885175,-0.10801251157241074
coupon,AAA,201508,28,0.4585046740961385,0.9540229885057472,0.3297727763511056,0.9222769567597153,0.2728020641575591,0.307608100711549,0.09160091055996547,0.1862969513432387,0.9144974872938516,0.12238649694218195
coupon,AAA,201509,28,0.4672693990489918,0.9759168035030105,0.37934825186568205,0.9441707717569787,0.4853466442642517,0.7449370552818828,0.095118775402984,0.1657774699820264,0.9079704756028222,-0.05911554415020659
coupon,AAA,201510,28,0.45001384679806183,0.986863711001642,0.35195848638801547,0.9480021893814996,0.23308690421494255,0.7088122605363985,0.1023571316571722,0.20052087825306025,0.9150764706941865,0.11957855636835461
coupon,AAA,201511,28,0.47576022634706844,0.975369458128079,0.3557930535548888,0.9485495347564312,0.4201590024274053,0.3672687465790914,0.11170085559869014,0.17490441255381245,0.9222635225391781,0.005821599192082277
coupon,AAA,201512,34,0.5471222979877448,0.9728036669213138,0.43384551039095265,0.9382734912146676,0.16418255044393348,0.1605805958747135,0.1170294141285064,0.17428884012263263,0.9308141986124776,-0.03746210972563914
coupon,AAA,201601,34,0.5050830043452106,0.9813598166539342,0.4110678567446342,0.9355233002291826,0.13865323394101273,0.652864782276547,0.12524390137104,0.21404511241444057,0.9849566907466378,-0.15599240143461932
coupon,AAA,201602,34,0.5073760567257125,0.9853323147440795,0.35970348342139247,0.9364400305576774,0.07505924792176102,-0.307563025210084,0.13088665368922786,0.19233411916081747,0.9898268239505551,-0.29420110166675867
coupon,AAA,201603,34,0.5602691316359555,0.977387318563789,0.4035772189683281,0.9318563789152022,0.14369794917811682,-0.32620320855614976,0.13609348677023228,0.2018945878665259,0.9997164506441446,-0.36614942306326
coupon,AAA,201604,33,0.5064794780899605,0.9852941176470589,0.346793805730795,0.9171122994652406,-0.5476131696086565,-0.6049465240641712,0.14128863256821486,0.2187614389389852,0.9967504610052418,-0.447724625143335
coupon,AAA,201605,33,0.5387510328180432,0.9679144385026738,0.3785637300745033,0.9341577540106952,-0.02742246101246402,-0.4899732620320856,0.1463713225054642,0.18112963269346619,1.0077503875891272,-0.36073758181473936
coupon,AAA,201606,33,0.4676867283650114,0.9639037433155081,0.2914472533214926,0.8920454545454546,-0.012373549481233766,0.48094919786096263,0.1495835801891249,0.15653047490484326,1.0018873616224928,-0.2895139508757064
coupon,AAA,201607,33,0.5041385362962135,0.9826203208556151,0.3116796788245911,0.9441844919786097,0.29796844831835906,0.04946524064171123,0.15050968279727206,0.18490130241147246,0.9892236334464334,-0.10236885588866125
coupon,AAA,201608,33,0.5109941515493295,0.9802807486631017,0.24730377949655055,0.8930481283422461,-0.3220467067683275,-0.4445187165775401,0.15027271605123832,0.17540154632033164,0.9904647792196183,-0.11536755460087306
coupon,AAA,201609,39,0.49810141366875044,0.9783400809716599,0.2827198916371521,0.8977732793522267,-0.13194270014441592,-0.25668016194331983,0.1498146027685998,0.20046981600517272,0.9900148674099591,-0.08017718047476473
coupon,AAA,201610,39,0.49526611389588504,0.9933198380566802,0.2583160614492747,0.9232793522267206,-0.3499570005365321,-0.5309716599190284,0.15382932419227402,0.17569371799003525,1.0026347169641103,-0.03956933412518
coupon,AAA,201611,39,0.49364594259710476,0.9831983805668016,0.19948359116231723,0.8801619433198382,-0.37861378038370763,-0.8018218623481782,0.15467739382619364,0.17938237907313026,1.0064725503127812,0.026110633597526713
coupon,AAA,201612,39,0.48716525740198385,0.9734817813765182,0.08576781812917902,0.8240890688259109,-0.06855349807963897,-0.2935222672064778,0.15864220354080116,0.2101324033764306,1.006841532596159,0.244157199083515
coupon,AAA,201701,39,0.4852413039846823,0.9684210526315791,0.12951244319624552,0.8506072874493927,0.1305250502579832,0.3244939271255061,0.165344364571431,0.2324726839755345,0.9970279474315974,0.18900191838197572
coupon,AAA,201702,39,0.4967850244884915,0.9605263157894738,0.2497089014245047,0.9074898785425102,0.27350516737533953,-0.1062753036437247,0.17149372612110203,0.1968795081040848,1.0160407043377233,0.12523323716677268
coupon,AAA,201703,45,0.5828500678432238,0.9836627140974966,0.3039810599223056,0.9084321475625823,-0.048708153357021645,-0.2938076416337285,0.17739342177868422,0.17637744965708624,1.0033774866258167,0.17113177801225865
coupon,AAA,201704,49,0.6120668299377778,0.9895918367346938,0.36103316555332354,0.9029591836734693,0.18396204279007183,0.008163265306122448,0.18568069540864723,0.22789688018573892,1.0003487666327422,0.1612839919900772
coupon,AAA,201705,49,0.6475423071128888,0.9797959183673469,0.3769078035410351,0.900204081632653,0.1377163128323013,-0.24622448979591832,0.18990835461654398,0.2250945243478769,0.9834422668715098,0.1265644659270102
coupon,AAA,201706,49,0.681282293318282,0.9543877551020408,0.20652342539640137,0.738469387755102,-0.3443418259328037,-0.4540816326530612,0.19472065760444662,0.24294246041020934,0.9771305299090394,0.09481274275491884
coupon,AAA,201707,49,0.7143076655949682,0.9619387755102039,0.2068296885087045,0.7580612244897958,-0.0719207875391818,-0.1276530612244898,0.19972738017438607,0.24827203676559867,0.9939521623449172,0.11350072691575473
coupon,AAA,201708,48,0.7378225154867646,0.9584237950499348,0.2953570811608532,0.7440295267042988,0.2709747812084312,0.21059487624837167,0.2073813177306672,0.254157702328747,0.9938723831968231,0.08862121600643774
coupon,AAA,201709,48,0.7415151577958172,0.958966565349544,0.29361936713306364,0.7191706469821971,-0.1265273026484258,-0.4168475900998697,0.21201438868164474,0.3117020823589749,0.9871765410968621,0.11289722454938143
coupon,AAA,201710,48,0.719250696814764,0.9843682153712549,0.1364105511814788,0.6327616152844115,-0.44697263008549043,-0.2870169344333478,0.21269895755358711,0.33512852122376163,0.9799949478192753,0.006055102944437255
coupon,AAA,201711,48,0.7477057640198175,0.9663482414242293,0.049090421285054475,0.5413590968302214,-0.16568017183705885,-0.4973947025618758,0.21176407306546544,0.35148284798602936,0.9720252556231387,-0.0806305771791102
coupon,AAA,201712,48,0.8003802204871879,0.9527789839339992,0.15986969055663758,0.5940078158923143,0.3205539345638015,0.20733825445071646,0.20696953286247682,0.3329450567669677,0.9622537971042705,0.021745960093987743
coupon,AAA,201801,48,0.7583492624400283,0.9304168475900999,-0.03361390572505389,0.40870603560573165,-0.28552813619116857,-0.42933130699088146,0.1993305165312618,0.31235436318256915,0.9597055398564718,0.046402309823554894
coupon,AAA,201802,52,0.758685562388379,0.97677793904209,0.03608721082004956,0.5248015026039443,0.13935215255126823,0.24314863826517544,0.19148622652761754,0.28490806546562975,0.9494001087526672,-0.008959767674210086
coupon,AAA,201803,52,0.7627854111916035,0.9708016733543926,0.0032030068775191906,0.44779305045675744,0.035702849994747245,-0.030308204559036968,0.18652553866962868,0.29801279438088296,0.9491787177575969,-0.042227004128696295
coupon,AAA,201804,52,0.7312678235168147,0.9663621617006743,0.19089920990014375,0.6149577392640655,0.4005039799649996,0.4530009391274652,0.182169193385037,0.29744671217303287,0.9523262759586497,-0.04811114879564731
coupon,AAA,201805,52,0.7655186437270866,0.9702040467856228,0.28592174726654646,0.737215060189533,0.5923000317908488,0.4920174165457184,0.1816552425400977,0.3079864392998052,0.9628355825582974,0.010111636932552601
coupon,AAA,201806,52,0.823727955381202,0.8890122086570478,0.4766928368915895,0.6865875522923247,-0.0017509770930438243,-0.06147016135917356,0.18176352996511355,0.2971300874663839,0.9657787321463854,-0.11815556143182068
coupon,AAA,201807,51,0.8500872415137486,0.9636199095022624,0.38968745206892896,0.7151131221719456,0.3365852934633466,0.1871493212669683,0.1809767420210565,0.2859617837453363,0.9444950702003649,-0.38254061680773654
coupon,AAA,201808,51,0.8387243755205679,0.9819909502262444,0.4513909833386723,0.7231674208144796,0.6135947636317686,0.6922171945701356,0.17981035390585773,0.2789861776219435,0.9404141648498905,-0.4380743385934543
coupon,AAA,201809,51,0.8465108813007555,0.9659728506787331,0.3762421484833723,0.672579185520362,-0.12245638450818458,-0.2639819004524887,0.1819250367923715,0.2753855993957361,0.9478617098357104,-0.42394533135932766
coupon,AAA,201810,51,0.8143689097662599,0.9735746606334841,0.2876480100425156,0.6043438914027149,-0.23875599700412772,-0.20570135746606336,0.18411396014076012,0.28701592749979987,0.9437177677958184,-0.4832536923212865
coupon,AAA,201811,51,0.8482311558335877,0.9306787330316743,0.22372623003306774,0.5614479638009049,0.31711902901287725,0.2986425339366516,0.18491188203253908,0.2842566609179591,0.9456364292448519,-0.4895894016971717
coupon,AAA,201812,51,0.8265919130258567,0.9240723981900452,0.2737047322500865,0.5238009049773755,0.5144526260817041,0.3966515837104072,0.1871738131871348,0.29971419739380695,0.9529027579893591,-0.42261309663087143
coupon,AAA,201901,51,0.891102208007063,0.9583710407239819,0.4318341781233171,0.7028054298642533,0.4623464158898666,0.11773755656108596,0.1922638895559171,0.2852304765202527,0.95822240024129,-0.38812491829462986
coupon,AAA,201902,51,0.8676521499016139,0.9648868778280543,0.39380705687123757,0.6333936651583709,0.2324181434621145,0.22425339366515837,0.19442934329925451,0.2945815014197511,0.938798895595319,-0.6212799031892691
coupon,AAA,201903,51,0.904230618915519,0.955656108597285,0.5008715113488186,0.6879638009049773,0.3686819946153993,0.22823529411764704,0.19391770643925468,0.2908670933378777,0.9432128335611064,-0.7090831374837014
coupon,AAA,201904,51,0.9115191504888343,0.9156561085972851,0.5262681958993145,0.6505882352941177,-0.20937551879865202,-0.41266968325791853,0.19169979864202857,0.26780178795986037,0.9440501250671719,-0.6701074661299425
coupon,AAA,201905,50,0.9290897060667493,0.9668667466986793,0.5375931439519585,0.686530612244898,0.533653676766609,0.4933013205282113,0.18889596589662597,0.24647627370230432,0.9448669607541957,-0.6511110403906221
coupon,AAA,201906,50,0.893586459115856,0.9713805522208883,0.4674033688568905,0.6503241296518607,-0.13168389701271835,-0.11164465786314526,0.18870192176189488,0.2352280058226657,0.9411873491929013,-0.6778501047415931
coupon,AAA,201907,50,0.8986308988044132,0.9569747899159663,0.5205861758591084,0.6925810324129652,0.7145328713134477,0.6503241296518607,0.20549205973902934,0.242953024425345,0.9088183765185566,-0.6471529923868007
coupon,AAA,201908,50,0.8850829750694309,0.9598559423769507,0.5367283828624915,0.7212004801920768,0.6708624362953663,0.6349579831932772,0.20729820646604655,0.2333655488202668,0.8932447296696159,-0.774258024440252
coupon,AAA,201909,50,0.8885420194272987,0.9592797118847539,0.5050685185314513,0.7273469387755102,0.5256786578304138,0.5123169267707083,0.20914790593615773,0.2230974373413906,0.9007875511109161,-0.8617545052008434
coupon,AAA,201910,50,0.9008888860935769,0.9513085234093637,0.47167913202147704,0.7021848739495797,0.010281048508107161,-0.13104441776710685,0.21012972028607477,0.20357816470306678,0.8965018418896098,-0.7916402540362402
coupon,AAA,201911,50,0.8921932329161592,0.9434333733493396,0.4019697797538907,0.6279471788715486,0.08282489545783525,-0.036638655462184866,0.21185474097172133,0.17204242740569733,0.8933883354022828,-0.9068359358574194
coupon,AAA,201912,50,0.7837137584708043,0.8696758703481393,0.15440789675260005,0.44614645858343327,-0.5620466658707741,-0.6584873949579831,0.21478728218935206,0.1636606995735711,0.9089279262894545,-0.9225354786643977
coupon,AAA,202001,49,0.8604391115935857,0.9562244897959182,0.3392547659973286,0.5920408163265305,0.7041859008325532,0.6910204081632653,0.21887724602740088,0.11632250123429931,0.9205998871563839,-0.9478710304889556
coupon,AAA,202002,49,0.8892293144257394,0.9636734693877551,0.33823383681888347,0.6417346938775509,0.4534456946064204,0.3353061224489795,0.22819957849248396,0.08387422732887499,0.9302988011063358,-0.8231722893861303
coupon,AAA,202003,49,0.8859623410547149,0.9226530612244898,0.4418071019721455,0.6725510204081633,0.6009189144328246,0.5683673469387754,0.2369485271773286,0.06903207490792192,0.9311107602925603,-0.6623821561201848
coupon,AAA,202004,49,0.8889230356722059,0.9427551020408163,0.57233289743636,0.7646938775510204,0.597447755226111,0.4677551020408163,0.24747443605702546,0.04940847543105017,0.9325480018285719,-0.7100545277532858
coupon,AAA,202005,49,0.8823380424712345,0.933877551020408,0.524706551261893,0.711938775510204,0.5423686260489944,0.5232653061224489,0.2569217189911403,0.04019354956835809,0.9152163148906447,-0.6691146925950633
coupon,AAA,202006,49,0.8680960804319245,0.9557142857142857,0.45477290253839914,0.6940816326530611,0.04155181756271825,-0.033673469387755096,0.2631694774002472,0.0524769749287791,0.9246515456079222,-0.5044682074838236
coupon,AAA,202007,49,0.8564064413387273,0.928469387755102,0.4443083784593362,0.6761224489795918,-0.40163353880032826,-0.601938775510204,0.2511449256348469,0.01960796016345097,0.9598506782949956,-0.5927605381961865
coupon,AAA,202008,49,0.8352221608859902,0.9437755102040816,0.3613578827106665,0.680204081632653,0.08718735183921715,0.07244897959183673,0.25636931090258985,-0.010767284818368035,0.9821205337117941,-0.47508768809861684
coupon,AAA,202009,42,0.8310636220908048,0.9542986791994167,0.43766216305776967,0.6946762823109959,0.20736058772027688,0.12778543067822706,0.2610467869923666,0.002482668458481896,0.9768134836179135,-0.5041068412040575
